Nr.   Classes Functions      NCSS  Javadocs Package
2559    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testAdd_2()
2560    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testAddAll_1()
2561    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testAddAll_2()
2562    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testAddAll_3()
2563    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testAddAll_4()
2564    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testAddPrivateRole_1()
2565    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testAddPrivateRole_2()
2566    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testAddPrivateRole_3()
2567    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testAddRole_1()
2568    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testAddRole_2()
2569    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testAddRoles_1()
2570    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testAddRoles_2()
2571    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testAddRoles_3()
2572    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testAddRoles_4()
2573    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testCheckPermission_1()
2574    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testCheckPermission_2()
2575    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testCheckPermissions_1()
2576    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testCheckPermissions_2()
2577    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testCheckPermissions_3()
2578    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testCheckPermissions_4()
2579    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testCheckPermissions_5()
2580    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testCheckRole_1()
2581    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testCheckRole_2()
2582    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testCheckRoles_1()
2583    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testCheckRoles_2()
2584    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testCheckRoles_3()
2585    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testCheckRoles_4()
2586    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testCreatePrivateRole_1()
2587    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testGetPermissions_1()
2588    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testGetPermissions_2()
2589    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testGetPrivateRoleName_1()
2590    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testGetRole_1()
2591    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testGetRole_2()
2592    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testGetRole_3()
2593    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testGetRole_4()
2594    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testGetRole_5()
2595    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testGetRolenames_1()
2596    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testGetRolenames_2()
2597    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testGetSimpleRoles_1()
2598    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testHasAllRoles_1()
2599    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testHasAllRoles_2()
2600    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testHasAllRoles_3()
2601    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testHasAllRoles_4()
2602    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testHasAllRoles_5()
2603    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testHasRole_1()
2604    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testHasRole_2()
2605    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testHasRoles_1()
2606    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testHasRoles_2()
2607    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testHasRoles_3()
2608    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testHasRoles_4()
2609    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testIsPermitted_1()
2610    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testIsPermitted_2()
2611    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testIsPermitted_3()
2612    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testIsPermitted_4()
2613    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testIsPermitted_5()
2614    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testIsPermitted_6()
2615    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testIsPermitted_7()
2616    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testIsPermitted_8()
2617    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testIsPermitted_9()
2618    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testIsPermittedAll_1()
2619    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testIsPermittedAll_2()
2620    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testIsPermittedAll_3()
2621    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testIsPermittedAll_4()
2622    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testIsPermittedAll_5()
2623    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testMerge_1()
2624    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testMerge_2()
2625    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testMerge_3()
2626    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testMerge_4()
2627    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testMerge_5()
2628    6   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testMerge_6()
2629    7   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testMerge_7()
2630    7   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testMerge_8()
2631    5   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.testSetSimpleRoles_1()
2632    1   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.setUp()
2633    1   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.tearDown()
2634    2   1    1 org.jsecurity.authz.SimpleAuthorizingAccountTest.main(String[])
2635    1   1    1 org.jsecurity.authz.PermissionTest.setUp()
2636    1   1    1 org.jsecurity.authz.PermissionTest.tearDown()
2637    2   1    1 org.jsecurity.authz.PermissionTest.main(String[])
2638    3   1    1 org.jsecurity.authz.AuthorizationExceptionTest.testAuthorizationException_1()
2639    4   1    1 org.jsecurity.authz.AuthorizationExceptionTest.testAuthorizationException_2()
2640    4   1    1 org.jsecurity.authz.AuthorizationExceptionTest.testAuthorizationException_3()
2641    5   1    1 org.jsecurity.authz.AuthorizationExceptionTest.testAuthorizationException_4()
2642    1   1    1 org.jsecurity.authz.AuthorizationExceptionTest.setUp()
2643    1   1    1 org.jsecurity.authz.AuthorizationExceptionTest.tearDown()
2644    2   1    1 org.jsecurity.authz.AuthorizationExceptionTest.main(String[])
2645    1   1    1 org.jsecurity.authz.AuthorizingAccountTest.setUp()
2646    1   1    1 org.jsecurity.authz.AuthorizingAccountTest.tearDown()
2647    2   1    1 org.jsecurity.authz.AuthorizingAccountTest.main(String[])
2648    5   1    1 org.jsecurity.authz.permission.WildcardPermissionResolverTest.testResolvePermission_1()
2649    1   1    1 org.jsecurity.authz.permission.WildcardPermissionResolverTest.setUp()
2650    1   1    1 org.jsecurity.authz.permission.WildcardPermissionResolverTest.tearDown()
2651    2   1    1 org.jsecurity.authz.permission.WildcardPermissionResolverTest.main(String[])
2652    1   1    1 org.jsecurity.authz.permission.PermissionResolverTest.setUp()
2653    1   1    1 org.jsecurity.authz.permission.PermissionResolverTest.tearDown()
2654    2   1    1 org.jsecurity.authz.permission.PermissionResolverTest.main(String[])
2655    5   1    1 org.jsecurity.authz.permission.InvalidPermissionStringExceptionTest.testInvalidPermissionStringException_1()
2656    5   1    1 org.jsecurity.authz.permission.InvalidPermissionStringExceptionTest.testGetPermissionString_1()
2657    1   1    1 org.jsecurity.authz.permission.InvalidPermissionStringExceptionTest.setUp()
2658    1   1    1 org.jsecurity.authz.permission.InvalidPermissionStringExceptionTest.tearDown()
2659    2   1    1 org.jsecurity.authz.permission.InvalidPermissionStringExceptionTest.main(String[])
2660    5   1    1 org.jsecurity.authz.permission.AllPermissionTest.testImplies_1()
2661    1   1    1 org.jsecurity.authz.permission.AllPermissionTest.setUp()
2662    1   1    1 org.jsecurity.authz.permission.AllPermissionTest.tearDown()
2663    2   1    1 org.jsecurity.authz.permission.AllPermissionTest.main(String[])
2664    4   1    1 org.jsecurity.authz.permission.WildcardPermissionTest.testWildcardPermission_1()
2665    5   1    1 org.jsecurity.authz.permission.WildcardPermissionTest.testWildcardPermission_2()
2666    5   1    1 org.jsecurity.authz.permission.WildcardPermissionTest.testWildcardPermission_3()
2667    5   1    1 org.jsecurity.authz.permission.WildcardPermissionTest.testWildcardPermission_4()
2668    5   1    1 org.jsecurity.authz.permission.WildcardPermissionTest.testWildcardPermission_5()
2669    5   1    1 org.jsecurity.authz.permission.WildcardPermissionTest.testWildcardPermission_6()
2670    5   1    1 org.jsecurity.authz.permission.WildcardPermissionTest.testWildcardPermission_7()
2671    5   1    1 org.jsecurity.authz.permission.WildcardPermissionTest.testWildcardPermission_8()
2672    4   1    1 org.jsecurity.authz.permission.WildcardPermissionTest.testGetParts_1()
2673    5   1    1 org.jsecurity.authz.permission.WildcardPermissionTest.testImplies_1()
2674    5   1    1 org.jsecurity.authz.permission.WildcardPermissionTest.testImplies_2()
2675    5   1    1 org.jsecurity.authz.permission.WildcardPermissionTest.testImplies_3()
2676    5   1    1 org.jsecurity.authz.permission.WildcardPermissionTest.testImplies_4()
2677    5   1    1 org.jsecurity.authz.permission.WildcardPermissionTest.testImplies_5()
2678    5   1    1 org.jsecurity.authz.permission.WildcardPermissionTest.testImplies_6()
2679    1   1    1 org.jsecurity.authz.permission.WildcardPermissionTest.setUp()
2680    1   1    1 org.jsecurity.authz.permission.WildcardPermissionTest.tearDown()
2681    2   1    1 org.jsecurity.authz.permission.WildcardPermissionTest.main(String[])
2682    5   1    1 org.jsecurity.authz.aop.AnnotationsAuthorizingMethodInterceptorTest.testAssertAuthorized_1()
2683    5   1    1 org.jsecurity.authz.aop.AnnotationsAuthorizingMethodInterceptorTest.testAssertAuthorized_2()
2684    5   1    1 org.jsecurity.authz.aop.AnnotationsAuthorizingMethodInterceptorTest.testAssertAuthorized_3()
2685    5   1    1 org.jsecurity.authz.aop.AnnotationsAuthorizingMethodInterceptorTest.testAssertAuthorized_4()
2686    5   1    1 org.jsecurity.authz.aop.AnnotationsAuthorizingMethodInterceptorTest.testAssertAuthorized_5()
2687    5   1    1 org.jsecurity.authz.aop.AnnotationsAuthorizingMethodInterceptorTest.testAssertAuthorized_6()
2688    5   1    1 org.jsecurity.authz.aop.AnnotationsAuthorizingMethodInterceptorTest.testGetMethodInterceptors_1()
2689    5   1    1 org.jsecurity.authz.aop.AnnotationsAuthorizingMethodInterceptorTest.testSetMethodInterceptors_1()
2690    1   1    1 org.jsecurity.authz.aop.AnnotationsAuthorizingMethodInterceptorTest.setUp()
2691    1   1    1 org.jsecurity.authz.aop.AnnotationsAuthorizingMethodInterceptorTest.tearDown()
2692    2   1    1 org.jsecurity.authz.aop.AnnotationsAuthorizingMethodInterceptorTest.main(String[])
2693    5   1    1 org.jsecurity.authz.aop.AuthorizingMethodInterceptorTest.testInvoke_1()
2694    5   1    1 org.jsecurity.authz.aop.AuthorizingMethodInterceptorTest.testInvoke_2()
2695    5   1    1 org.jsecurity.authz.aop.AuthorizingMethodInterceptorTest.testInvoke_3()
2696    1   1    1 org.jsecurity.authz.aop.AuthorizingMethodInterceptorTest.setUp()
2697    1   1    1 org.jsecurity.authz.aop.AuthorizingMethodInterceptorTest.tearDown()
2698    2   1    1 org.jsecurity.authz.aop.AuthorizingMethodInterceptorTest.main(String[])
2699    3   1    1 org.jsecurity.authz.aop.AuthenticatedAnnotationHandlerTest.testAuthenticatedAnnotationHandler_1()
2700    4   1    1 org.jsecurity.authz.aop.AuthenticatedAnnotationHandlerTest.testAssertAuthorized_1()
2701    4   1    1 org.jsecurity.authz.aop.AuthenticatedAnnotationHandlerTest.testAssertAuthorized_2()
2702    4   1    1 org.jsecurity.authz.aop.AuthenticatedAnnotationHandlerTest.testAssertAuthorized_3()
2703    1   1    1 org.jsecurity.authz.aop.AuthenticatedAnnotationHandlerTest.setUp()
2704    1   1    1 org.jsecurity.authz.aop.AuthenticatedAnnotationHandlerTest.tearDown()
2705    2   1    1 org.jsecurity.authz.aop.AuthenticatedAnnotationHandlerTest.main(String[])
2706    3   1    1 org.jsecurity.authz.aop.RoleAnnotationMethodInterceptorTest.testRoleAnnotationMethodInterceptor_1()
2707    1   1    1 org.jsecurity.authz.aop.RoleAnnotationMethodInterceptorTest.setUp()
2708    1   1    1 org.jsecurity.authz.aop.RoleAnnotationMethodInterceptorTest.tearDown()
2709    2   1    1 org.jsecurity.authz.aop.RoleAnnotationMethodInterceptorTest.main(String[])
2710    3   1    1 org.jsecurity.authz.aop.GuestAnnotationMethodInterceptorTest.testGuestAnnotationMethodInterceptor_1()
2711    1   1    1 org.jsecurity.authz.aop.GuestAnnotationMethodInterceptorTest.setUp()
2712    1   1    1 org.jsecurity.authz.aop.GuestAnnotationMethodInterceptorTest.tearDown()
2713    2   1    1 org.jsecurity.authz.aop.GuestAnnotationMethodInterceptorTest.main(String[])
2714    3   1    1 org.jsecurity.authz.aop.PermissionAnnotationMethodInterceptorTest.testPermissionAnnotationMethodInterceptor_1()
2715    1   1    1 org.jsecurity.authz.aop.PermissionAnnotationMethodInterceptorTest.setUp()
2716    1   1    1 org.jsecurity.authz.aop.PermissionAnnotationMethodInterceptorTest.tearDown()
2717    2   1    1 org.jsecurity.authz.aop.PermissionAnnotationMethodInterceptorTest.main(String[])
2718    1   1    1 org.jsecurity.authz.aop.AuthorizingAnnotationHandlerTest.setUp()
2719    1   1    1 org.jsecurity.authz.aop.AuthorizingAnnotationHandlerTest.tearDown()
2720    2   1    1 org.jsecurity.authz.aop.AuthorizingAnnotationHandlerTest.main(String[])
2721    3   1    1 org.jsecurity.authz.aop.AuthenticatedAnnotationMethodInterceptorTest.testAuthenticatedAnnotationMethodInterceptor_1()
2722    1   1    1 org.jsecurity.authz.aop.AuthenticatedAnnotationMethodInterceptorTest.setUp()
2723    1   1    1 org.jsecurity.authz.aop.AuthenticatedAnnotationMethodInterceptorTest.tearDown()
2724    2   1    1 org.jsecurity.authz.aop.AuthenticatedAnnotationMethodInterceptorTest.main(String[])
2725    3   1    1 org.jsecurity.authz.aop.PermissionAnnotationHandlerTest.testPermissionAnnotationHandler_1()
2726    4   1    1 org.jsecurity.authz.aop.PermissionAnnotationHandlerTest.testAssertAuthorized_1()
2727    4   1    1 org.jsecurity.authz.aop.PermissionAnnotationHandlerTest.testAssertAuthorized_2()
2728    4   1    1 org.jsecurity.authz.aop.PermissionAnnotationHandlerTest.testAssertAuthorized_3()
2729    4   1    1 org.jsecurity.authz.aop.PermissionAnnotationHandlerTest.testAssertAuthorized_4()
2730    4   1    1 org.jsecurity.authz.aop.PermissionAnnotationHandlerTest.testAssertAuthorized_5()
2731    5   1    1 org.jsecurity.authz.aop.PermissionAnnotationHandlerTest.testGetAnnotationValue_1()
2732    1   1    1 org.jsecurity.authz.aop.PermissionAnnotationHandlerTest.setUp()
2733    1   1    1 org.jsecurity.authz.aop.PermissionAnnotationHandlerTest.tearDown()
2734    2   1    1 org.jsecurity.authz.aop.PermissionAnnotationHandlerTest.main(String[])
2735    4   1    1 org.jsecurity.authz.aop.AuthorizingAnnotationMethodInterceptorTest.testAssertAuthorized_1()
2736    4   1    1 org.jsecurity.authz.aop.AuthorizingAnnotationMethodInterceptorTest.testAssertAuthorized_2()
2737    4   1    1 org.jsecurity.authz.aop.AuthorizingAnnotationMethodInterceptorTest.testAssertAuthorized_3()
2738    5   1    1 org.jsecurity.authz.aop.AuthorizingAnnotationMethodInterceptorTest.testInvoke_1()
2739    5   1    1 org.jsecurity.authz.aop.AuthorizingAnnotationMethodInterceptorTest.testInvoke_2()
2740    5   1    1 org.jsecurity.authz.aop.AuthorizingAnnotationMethodInterceptorTest.testInvoke_3()
2741    1   1    1 org.jsecurity.authz.aop.AuthorizingAnnotationMethodInterceptorTest.setUp()
2742    1   1    1 org.jsecurity.authz.aop.AuthorizingAnnotationMethodInterceptorTest.tearDown()
2743    2   1    1 org.jsecurity.authz.aop.AuthorizingAnnotationMethodInterceptorTest.main(String[])
2744    3   1    1 org.jsecurity.authz.aop.RoleAnnotationHandlerTest.testRoleAnnotationHandler_1()
2745    4   1    1 org.jsecurity.authz.aop.RoleAnnotationHandlerTest.testAssertAuthorized_1()
2746    4   1    1 org.jsecurity.authz.aop.RoleAnnotationHandlerTest.testAssertAuthorized_2()
2747    4   1    1 org.jsecurity.authz.aop.RoleAnnotationHandlerTest.testAssertAuthorized_3()
2748    4   1    1 org.jsecurity.authz.aop.RoleAnnotationHandlerTest.testAssertAuthorized_4()
2749    4   1    1 org.jsecurity.authz.aop.RoleAnnotationHandlerTest.testAssertAuthorized_5()
2750    1   1    1 org.jsecurity.authz.aop.RoleAnnotationHandlerTest.setUp()
2751    1   1    1 org.jsecurity.authz.aop.RoleAnnotationHandlerTest.tearDown()
